name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Muthu,8.625,1.6125,1.00803,0.950814,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,3.225,1.01943,1.03451,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,3.225,0.99554,0.994319,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,3.225,0.980712,1.01589,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,3.225,0.988109,1.04721,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,1.0146,1.00333,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.403125,0.993746,0.981241,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.403125,1.01107,1.0364,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.403125,0.961867,1.01621,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0,1.02245,1.02935,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0,1.04246,0.973615,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0,1.04145,1.00781,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0,1.02538,0.966985,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.80625,0.979347,1.04278,8.625,7.81875,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.80625,1.00218,0.986439,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.80625,1.01374,0.979787,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.80625,0.980739,0.995826,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,1.6125,0.970792,0.983026,8.625,7.0125,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,1.6125,0.95416,1.04953,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,1.6125,1.03684,0.976738,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,1.6125,1.01621,0.9614,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,3.225,1.0345,1.02791,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,3.225,0.96287,0.988005,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,3.225,0.997307,0.970591,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,3.225,1.0228,1.0339,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.950491,1.04335,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.403125,0.984904,0.953458,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.403125,1.01423,1.03477,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.403125,0.983885,0.981813,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0,1.03134,1.04011,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0,1.04514,1.02206,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0,1.01122,1.0038,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0,1.01916,1.04947,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0.80625,1.01681,1.00242,8.625,7.81875,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.80625,1.01841,0.955592,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.80625,0.965085,1.00517,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.80625,1.01198,0.99866,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,1.6125,0.950953,0.982987,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,1.6125,1.02144,0.990976,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,1.6125,0.954241,0.996933,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,1.6125,0.96361,0.953136,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,3.225,1.04282,1.02032,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,3.225,0.980746,1.0117,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,3.225,0.954176,0.992463,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,3.225,0.977549,1.03878,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.978559,0.963914,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.403125,1.02887,0.976359,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.403125,0.973993,0.987782,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.403125,0.976735,1.04929,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0,0.996782,1.0106,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0,1.0364,0.99604,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0,0.989405,1.01967,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0,1.04442,0.953285,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0.80625,0.968654,1.01765,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.80625,0.988593,1.04152,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.80625,1.04971,1.04804,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.80625,1.03422,1.03332,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,1.6125,1.04203,1.00552,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,1.6125,0.976133,0.961285,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,1.6125,1.02819,0.952881,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,1.6125,0.955733,1.04668,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,3.225,1.04456,0.975143,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,3.225,0.977328,0.994469,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,3.225,0.964284,0.975297,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,3.225,0.984322,1.01414,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.969651,0.97242,8.625,8.22188,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.403125,0.970354,0.976606,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.403125,1.02902,1.03431,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.403125,1.01392,0.963426,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0,0.952342,0.987382,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0,1.04686,0.988087,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0,0.95388,0.959476,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0,0.964076,0.962318,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0.80625,1.04373,0.956423,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.80625,0.962245,0.969205,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.80625,1.00867,0.951668,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0.80625,0.980454,1.00266,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,1.6125,0.966852,1.02235,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,1.6125,1.03459,0.957823,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,1.6125,1.01051,1.01624,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,1.6125,1.04093,0.996314,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,3.225,0.967887,1.02316,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,3.225,0.958372,1.03791,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,3.225,0.95622,1.0202,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,3.225,1.01185,1.00442,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.974779,0.985443,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.403125,0.987808,0.986102,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,0.403125,0.962715,1.01021,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,0.403125,0.979931,0.996462,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0,1.04945,1.04152,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0,1.0104,0.991653,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0,0.98984,1.03308,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0,1.01258,1.01523,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0.80625,1.01276,1.0221,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0.80625,0.978291,0.994442,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.80625,0.9881,1.03589,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0.80625,0.995562,1.04581,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,1.6125,0.992133,1.03737,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,1.6125,0.99381,1.01379,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,1.6125,0.99261,1.02846,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,1.6125,1.0335,1.04351,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,3.225,0.991468,0.996231,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,3.225,1.03495,1.01552,5.4,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Muthu,8.625,3.225,0.991239,1.03627,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Muthu,8.625,3.225,1.0427,0.976204,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Muthu,8.625,0.403125,1.03367,1.02201,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Muthu,8.625,0.403125,1.03212,1.00547,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0.403125,1.00672,1.02075,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0.403125,1.04568,1.03196,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0,0.998737,0.986918,8.625,8.625,0,Stereo,Separated,Near,Oblique,0,0
Muthu,8.625,0,0.988142,0.964057,8.625,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Muthu,8.625,0,0.978824,1.03325,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Muthu,8.625,0,0.978217,0.966675,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Muthu,8.625,0.80625,0.990286,1.00926,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
