name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Nick2,8.625,0,0.995187,0.964645,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Nick2,8.625,0.80625,1.02182,1.041,7.81875,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,0.80625,0.984719,1.02393,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,0.80625,0.979486,1.00602,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,0.80625,0.977277,0.950006,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,1.6125,1.04878,0.951324,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,1.6125,0.959591,0.996062,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,1.6125,0.952425,0.966714,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,1.6125,1.02446,1.03104,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,3.225,0.989826,0.994825,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,3.225,0.974564,1.01358,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,3.225,1.0204,0.99026,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,3.225,0.978619,1.03468,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.403125,0.995105,1.02374,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,0.403125,0.950473,0.9689,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0.403125,0.992171,0.957606,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,0.403125,0.985218,1.00404,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Nick2,8.625,0,0.985512,1.03234,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0,0.974571,1.02682,8.625,8.625,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,0,1.00058,1.04438,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,0,1.01302,0.986992,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.80625,1.00714,0.991465,7.81875,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0.80625,1.02761,0.959575,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0.80625,1.00813,0.968736,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0.80625,0.979747,0.951093,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,1.6125,1.00583,0.970083,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,1.6125,1.01957,1.0321,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,1.6125,0.95757,1.03083,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,1.6125,0.978467,1.00449,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,3.225,1.04991,0.996746,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,3.225,0.986042,0.999486,5.4,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,3.225,0.979078,1.00385,5.4,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,3.225,0.977426,0.966568,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.403125,0.963469,1.02695,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,0.403125,0.998041,0.9652,8.22188,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,0.403125,1.04768,0.963947,8.22188,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0.403125,0.993567,0.98238,8.625,8.22188,1,Stereo,No_Separation,Projective,Oblique,0,0
Nick2,8.625,0,0.998053,1.02274,8.625,8.625,1,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,0,1.01954,0.952244,8.625,8.625,0,Stereo,Separated,Projective,Oblique,0,0
Nick2,8.625,0,1.03609,0.952998,8.625,8.625,1,Stereo,No_Separation,Near,Oblique,0,0
Nick2,8.625,0,0.97346,1.04945,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,0.80625,0.968796,1.01714,8.625,7.81875,1,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,0.80625,1.0435,1.007,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,0.80625,0.951811,1.00297,7.81875,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,0.80625,0.966433,0.995465,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Nick2,8.625,1.6125,0.964105,0.985218,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Nick2,8.625,1.6125,1.03268,1.02524,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,1.6125,1.01815,1.01379,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,1.6125,1.00278,0.95563,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,1,1
Nick2,8.625,3.225,1.03722,0.952993,5.4,8.625,0,Stereo,Separated,Near,Oblique,0,0
Nick2,8.625,3.225,1.04243,1.01776,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Nick2,8.625,3.225,1.00161,0.964951,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,1,1
Nick2,8.625,3.225,1.01687,1.01631,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,1,1
