name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Emily,8.625,0.80625,1.02574,1.02331,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.80625,0.999772,0.987219,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,0.80625,1.028,1.00276,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,1.6125,0.989185,1.01825,7.0125,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,1.6125,0.975495,0.975498,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,1.6125,0.968248,1.02388,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,1.6125,1.00912,1.01962,8.625,7.0125,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,3.225,0.967252,0.95753,8.625,5.4,1,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,3.225,1.03071,1.0155,8.625,5.4,1,Stereo,Separated,Projective,Oblique,0,0
Emily,8.625,3.225,1.04984,0.994413,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Emily,8.625,3.225,1.01252,0.971872,8.625,5.4,1,Stereo,No_Separation,Projective,Oblique,0,0
Emily,8.625,0.403125,0.953254,0.987433,8.22188,8.625,0,Stereo,Separated,Near,Oblique,0,0
Emily,8.625,0.403125,0.995944,0.994676,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,1,1
Emily,8.625,0.403125,1.02546,1.04019,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Emily,8.625,0.403125,1.0425,0.984655,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Emily,8.625,0,1.03962,0.966041,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
