name, depth, offset,  scale0, scale1, dist0, dist1, correctanswer, viewtype, interoculartype, blend, projection, answer, correct
Daniel,8.625,0.403125,0.952715,0.990973,8.22188,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.403125,0.965466,1.00019,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0.403125,0.98169,1.03571,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.403125,0.969208,0.98302,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0,0.979189,1.0271,8.625,8.625,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0,0.950163,1.04888,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0,0.996158,0.966842,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0,0.968738,1.00337,8.625,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.971894,0.960007,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,0.974384,1.02556,8.625,7.81875,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,0.986609,1.01044,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,1.00544,1.00168,8.625,7.81875,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,1.6125,0.983073,1.01756,7.0125,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,0.974214,1.00129,7.0125,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,0.952352,1.02759,7.0125,8.625,0,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,1.6125,0.974642,1.02698,7.0125,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,3.225,1.01493,1.02064,8.625,5.4,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,3.225,0.976932,0.99186,8.625,5.4,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,3.225,1.02401,1.0309,8.625,5.4,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,3.225,0.965096,0.99663,5.4,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.403125,0.970762,1.03226,8.625,8.22188,1,Stereo,Separated,Near,Oblique,0,0
Daniel,8.625,0.403125,0.964493,0.990237,8.625,8.22188,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0.403125,0.977006,0.96391,8.625,8.22188,1,Stereo,No_Separation,Near,Oblique,1,1
Daniel,8.625,0.403125,0.998492,1.0393,8.22188,8.625,0,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0,0.995834,1.03975,8.625,8.625,0,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0,1.04619,1.03432,8.625,8.625,1,Stereo,Separated,Projective,Oblique,0,0
Daniel,8.625,0,0.971645,0.967871,8.625,8.625,0,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0,1.01289,0.996818,8.625,8.625,1,Stereo,No_Separation,Projective,Oblique,0,0
Daniel,8.625,0.80625,0.999792,1.04144,8.625,7.81875,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,0.80625,0.968911,1.03739,7.81875,8.625,0,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,0.80625,1.04676,1.02949,8.625,7.81875,1,Stereo,No_Separation,Near,Oblique,0,0
Daniel,8.625,0.80625,1.03353,0.978573,7.81875,8.625,0,Stereo,No_Separation,Projective,Oblique,1,1
Daniel,8.625,1.6125,0.954129,1.04949,8.625,7.0125,1,Stereo,Separated,Near,Oblique,1,1
Daniel,8.625,1.6125,1.00972,0.969867,8.625,7.0125,1,Stereo,Separated,Projective,Oblique,1,1
Daniel,8.625,1.6125,1.00366,0.958636,8.625,7.0125,1,Stereo,No_Separation,Near,Oblique,0,0
